Date,Open,High,Low,Close,Volume
2018-07-16,15.15,15.6,14.5,14.84,23869.0
2018-07-17,14.33,14.39,13.94,14.0,15114.0
2018-07-18,13.88,13.88,13.3,13.65,46205.0
2018-07-19,13.65,13.74,13.41,13.43,6487.0
2018-07-20,13.65,13.84,13.41,13.84,9641.0
2018-07-23,13.84,14.08,13.55,13.94,3457.0
2018-07-24,13.67,14.13,13.65,13.84,20647.0
2018-07-25,13.92,13.92,13.45,13.72,3250.0
2018-07-26,13.63,13.63,12.79,13.24,23898.0
2018-07-27,13.16,13.65,13.16,13.63,6511.0
2018-07-30,13.63,13.63,13.16,13.53,2541.0
2018-07-31,13.53,13.53,13.16,13.43,7518.0
2018-08-01,13.43,13.63,13.12,13.2,9120.0
2018-08-02,13.2,13.65,13.16,13.61,43509.0
2018-08-03,13.18,14.02,13.16,13.57,26431.0
2018-08-06,13.57,14.04,13.45,13.55,13301.0
2018-08-07,13.63,14.04,13.32,13.45,51144.0
2018-08-08,13.28,13.43,12.85,13.06,12701.0
2018-08-09,13.06,13.45,13.06,13.14,14962.0
2018-08-10,13.14,13.16,12.67,12.93,29504.0
2018-08-13,13.1,13.59,13.06,13.18,35611.0
2018-08-14,13.18,14.6,12.71,14.04,58204.0
2018-08-15,14.29,14.56,13.82,14.08,26920.0
2018-08-16,14.13,14.37,13.74,13.74,9036.0
2018-08-17,13.47,13.72,11.7,13.08,41271.0
2018-08-20,13.16,13.16,12.55,12.81,38268.0
2018-08-21,12.77,13.24,12.55,12.87,37631.0
2018-08-22,13.08,13.28,12.57,12.87,8155.0
2018-08-23,13.04,13.06,12.67,12.93,6973.0
2018-08-24,12.67,13.14,12.67,12.81,21288.0
2018-08-27,12.81,13.02,12.54,12.65,13379.0
2018-08-28,12.65,14.37,12.65,12.75,13819.0
2018-08-29,12.75,12.75,12.48,12.63,7919.0
2018-08-30,12.4,13.84,12.36,13.04,43116.0
2018-08-31,12.77,12.96,12.44,12.44,30065.0
2018-09-03,12.63,12.63,12.03,12.26,40734.0
2018-09-04,12.46,12.87,12.18,12.87,15863.0
2018-09-05,13.06,13.06,12.3,12.5,13105.0
2018-09-06,12.48,12.69,12.48,12.48,10941.0
2018-09-07,12.65,12.67,11.89,12.13,14554.0
2018-09-10,12.13,12.93,11.87,12.85,14594.0
2018-09-11,12.55,12.55,12.26,12.46,4061.0
2018-09-12,12.46,12.67,12.18,12.59,7378.0
2018-09-13,12.69,12.69,12.11,12.46,9316.0
2018-09-14,12.67,12.67,12.18,12.36,10164.0
2018-09-17,12.55,12.55,11.81,12.2,8727.0
2018-09-18,11.93,12.4,11.62,12.28,12406.0
2018-09-19,12.03,12.03,11.48,11.91,19531.0
2018-09-20,11.7,12.09,11.44,11.91,36919.0
2018-09-21,11.91,11.91,11.21,11.4,5696.0
2018-09-24,11.6,12.55,10.82,11.54,52683.0
2018-09-25,11.44,11.91,11.44,11.7,12035.0
2018-09-26,11.46,11.87,10.7,11.11,35863.0
2018-09-27,10.92,11.07,10.35,10.57,30000.0
2018-09-28,10.57,10.76,10.0,10.22,38268.0
2018-10-01,10.02,10.39,10.0,10.08,19447.0
2018-10-02,9.94,11.29,9.65,9.75,102305.0
2018-10-03,9.83,10.12,9.65,9.75,34840.0
2018-10-04,9.56,11.27,9.55,10.74,128432.0
2018-10-05,10.74,10.74,10.16,10.43,19954.0
2018-10-08,10.22,10.22,9.55,9.75,17377.0
2018-10-09,9.75,9.9,9.74,9.75,11512.0
2018-10-10,9.58,10.43,9.58,10.04,28710.0
2018-10-11,9.85,9.85,9.27,9.79,44172.0
2018-10-12,9.55,10.33,9.55,10.04,25445.0
2018-10-15,9.94,10.22,9.56,9.83,9878.0
2018-10-16,9.62,10.53,9.62,10.02,36969.0
2018-10-17,10.08,10.12,9.75,10.0,8367.0
2018-10-18,9.98,9.98,9.75,9.88,6391.0
2018-10-19,10.0,10.0,9.55,9.75,8071.0
2018-10-22,9.55,9.73,9.51,9.71,12535.0
2018-10-23,9.6,9.64,9.49,9.64,6351.0
2018-10-24,9.44,9.81,9.44,9.56,19069.0
2018-10-25,9.75,9.75,9.07,9.25,17831.0
2018-10-26,9.42,9.42,9.16,9.37,13077.0
2018-10-29,9.42,9.42,9.16,9.41,14056.0
2018-10-30,9.21,9.26,9.02,9.12,14644.0
2018-10-31,8.98,9.15,8.97,9.13,19417.0
2018-11-01,8.95,9.12,8.8,8.93,38142.0
2018-11-02,8.84,8.98,8.66,8.98,20051.0
2018-11-05,8.8,8.96,8.64,8.8,13730.0
2018-11-06,8.95,9.44,8.74,8.98,42057.0
2018-11-07,9.12,9.12,7.91,8.76,22701.0
2018-11-08,8.6,9.35,8.46,9.08,24330.0
2018-11-09,9.08,9.92,9.06,9.85,21794.0
2018-11-12,9.98,10.49,9.37,9.37,18390.0
2018-11-13,9.54,9.9,9.17,9.36,10352.0
2018-11-14,9.36,9.36,8.94,8.94,7466.0
2018-11-15,8.94,9.29,8.72,8.97,13851.0
2018-11-16,9.13,9.13,8.35,8.85,15571.0
2018-11-19,8.85,9.0,8.71,8.77,20676.0
2018-11-20,8.77,8.77,8.58,8.67,11181.0
2018-11-21,8.67,9.36,8.48,9.36,12323.0
2018-11-22,9.14,9.3,8.5,8.83,42277.0
2018-11-23,8.98,9.12,8.79,9.12,6719.0
2018-11-26,8.98,9.74,8.93,9.34,48962.0
2018-11-27,9.5,10.31,9.34,9.36,54113.0
2018-11-28,9.35,9.35,8.87,8.87,3231.0
2018-11-29,8.68,9.12,8.49,8.97,12037.0
2018-11-30,8.97,9.26,8.78,8.95,9913.0
2018-12-03,8.75,9.08,8.33,9.08,3209.0
2018-12-04,9.11,9.11,8.97,8.97,2711.0
2018-12-05,8.78,8.92,8.68,8.68,12924.0
2018-12-06,8.5,8.57,8.33,8.57,8120.0
2018-12-07,8.57,8.7,8.57,8.58,9521.0
2018-12-10,8.29,8.55,7.83,8.55,28544.0
2018-12-11,8.23,8.51,7.92,8.37,7001.0
2018-12-12,8.36,8.36,8.35,8.35,10630.0
2018-12-13,8.35,8.37,7.97,7.97,19313.0
2018-12-14,8.08,8.08,7.68,7.97,20419.0
2018-12-17,7.87,7.87,7.13,7.39,17231.0
2018-12-18,7.12,7.2,6.97,7.19,15470.0
2018-12-19,7.15,7.15,6.82,7.02,2297.0
2018-12-20,6.92,6.92,6.73,6.82,14935.0
2018-12-21,6.82,8.28,6.82,8.28,23648.0
2018-12-27,7.76,8.07,6.73,7.01,73302.0
2018-12-28,7.74,7.74,6.85,6.85,7202.0
2019-01-02,6.86,7.57,6.86,7.08,4186.0
2019-01-03,6.86,6.86,6.64,6.76,4429.0
2019-01-04,6.83,7.5,6.78,7.29,9244.0
2019-01-07,7.18,7.2,6.78,7.18,3186.0
2019-01-08,8.69,8.69,6.63,7.05,5969.0
2019-01-09,7.05,7.3,6.58,7.3,5335.0
2019-01-10,6.7,7.12,6.7,7.02,19278.0
2019-01-11,7.01,7.01,7.01,7.01,51.0
2019-01-14,6.82,7.15,6.73,7.15,1608.0
2019-01-15,7.16,7.16,6.35,6.95,15518.0
2019-01-16,6.82,6.82,6.35,6.6,4261.0
2019-01-17,6.76,6.76,6.34,6.55,1663.0
2019-01-18,6.35,6.82,6.23,6.68,56678.0
2019-01-21,6.82,6.9,6.53,6.66,4329.0
2019-01-22,6.81,6.91,6.53,6.91,22949.0
2019-01-23,6.9,7.8,6.9,7.3,23713.0
2019-01-24,7.84,7.84,7.41,7.69,3408.0
2019-01-25,7.8,7.8,7.01,7.54,7843.0
2019-01-28,7.54,7.54,6.92,7.09,15266.0
2019-01-29,6.94,7.57,6.94,7.3,13851.0
2019-01-30,7.56,9.05,6.92,9.05,48426.0
2019-01-31,9.03,9.03,7.41,7.8,54972.0
2019-02-01,7.98,8.57,7.8,7.8,22275.0
2019-02-04,7.9,8.76,7.6,8.27,25840.0
2019-02-05,8.27,8.96,7.93,8.75,20554.0
2019-02-06,8.05,8.74,7.99,8.68,57107.0
2019-02-07,9.08,9.71,8.34,8.96,15467.0
2019-02-08,8.77,9.71,8.76,9.71,11590.0
2019-02-11,10.72,11.56,10.72,10.98,71679.0
2019-02-12,11.0,14.02,11.0,13.65,231059.0
2019-02-13,13.65,13.92,11.91,13.12,64487.0
2019-02-14,13.9,15.11,13.45,13.65,45438.0
2019-02-15,13.8,13.92,13.26,13.33,26898.0
2019-02-18,13.33,15.48,13.33,14.84,106127.0
2019-02-19,15.01,16.24,14.91,15.46,69689.0
2019-02-20,16.65,16.92,15.81,16.45,67651.0
2019-02-21,16.55,16.55,14.91,15.5,51262.0
2019-02-22,14.95,14.99,12.61,12.96,97419.0
2019-02-25,12.98,16.16,12.67,16.01,47977.0
2019-02-26,16.01,17.55,15.99,16.08,86714.0
2019-02-27,16.47,16.77,15.73,15.89,39068.0
2019-02-28,17.37,17.37,15.6,15.99,36254.0
2019-03-01,15.6,16.84,14.62,15.34,31441.0
2019-03-04,16.08,16.08,13.43,13.49,70909.0
2019-03-05,13.65,14.87,13.35,13.65,47336.0
2019-03-06,13.55,14.11,13.16,13.65,21964.0
2019-03-07,14.62,14.62,13.65,14.06,8135.0
2019-03-08,14.6,14.6,13.16,13.86,3177.0
2019-03-11,15.01,15.58,13.45,13.47,9433.0
2019-03-12,14.52,14.52,13.35,13.67,6923.0
2019-03-13,13.67,13.67,12.38,12.63,29656.0
2019-03-14,12.63,13.82,12.63,13.33,43778.0
2019-03-15,13.33,14.13,13.16,13.65,23207.0
2019-03-18,14.64,16.61,14.13,14.6,39716.0
2019-03-19,15.09,15.09,13.84,14.23,17284.0
2019-03-20,14.5,14.6,13.55,14.29,35230.0
2019-03-21,14.29,14.29,10.35,12.03,161722.0
2019-03-22,12.07,12.46,10.66,12.4,180977.0
2019-03-25,12.65,12.65,11.5,11.74,9142.0
2019-03-26,12.07,12.07,10.92,11.7,13265.0
2019-03-27,11.5,12.18,10.72,12.18,12556.0
2019-03-28,12.07,13.16,11.7,12.63,48733.0
2019-03-29,12.65,13.2,12.2,13.0,16549.0
2019-04-01,14.04,14.04,11.7,13.45,5196.0
2019-04-02,13.65,13.65,12.23,12.67,10559.0
2019-04-03,12.38,13.11,12.18,12.82,2607.0
2019-04-04,12.82,13.79,12.67,13.45,7685.0
2019-04-05,12.77,13.65,12.33,13.31,11668.0
2019-04-08,13.26,13.26,12.18,12.18,2814.0
2019-04-09,12.67,12.67,11.79,11.99,7517.0
2019-04-10,12.57,12.57,11.01,11.6,64589.0
2019-04-11,11.11,12.14,10.72,11.26,21640.0
2019-04-12,10.82,11.26,10.19,11.26,21821.0
2019-04-15,11.16,12.14,10.38,11.99,14109.0
2019-04-16,11.99,11.99,11.6,11.89,7573.0
2019-04-17,12.18,12.18,11.55,12.09,8213.0
2019-04-18,12.3,12.3,10.55,12.05,701.0
2019-04-23,12.1,12.1,11.25,11.95,4175.0
2019-04-24,11.05,11.95,11.0,11.95,29581.0
2019-04-25,11.95,11.95,11.05,11.8,8465.0
2019-04-26,11.95,11.95,11.0,11.15,12748.0
2019-04-29,11.95,11.95,11.0,11.4,12746.0
2019-04-30,11.9,12.1,11.35,11.35,11108.0
2019-05-02,11.3,13.5,10.5,13.3,102683.0
2019-05-03,13.0,14.35,12.0,13.4,33356.0
2019-05-06,13.35,13.9,13.0,13.3,26594.0
2019-05-07,13.8,13.8,12.85,12.85,8532.0
2019-05-08,13.5,13.5,12.05,12.75,26056.0
2019-05-09,13.45,13.45,12.1,13.05,2768.0
2019-05-10,13.0,13.4,12.5,13.1,52208.0
2019-05-13,13.0,13.0,12.7,13.0,23551.0
2019-05-14,13.0,15.15,12.9,14.5,82225.0
2019-05-15,14.2,16.5,13.7,16.0,149762.0
2019-05-16,16.0,16.75,15.6,16.55,56589.0
2019-05-17,16.55,16.55,15.0,16.0,35029.0
2019-05-20,16.35,18.5,16.35,18.0,87140.0
2019-05-21,18.1,18.75,16.6,17.65,37236.0
2019-05-22,17.3,17.3,15.25,15.95,67123.0
2019-05-23,15.5,16.0,14.75,15.3,41826.0
2019-05-24,15.3,16.75,15.3,16.1,17058.0
2019-05-27,16.1,17.45,15.5,16.25,13369.0
2019-05-28,15.75,15.75,13.6,13.7,261074.0
2019-05-29,13.9,14.6,13.6,13.95,64439.0
2019-05-31,13.95,13.95,12.65,12.9,70947.0
2019-06-03,12.95,13.0,12.0,12.75,31677.0
2019-06-04,12.75,12.75,12.0,12.5,43257.0
2019-06-05,12.65,14.0,12.35,13.45,18030.0
2019-06-07,13.45,13.8,13.0,13.3,8988.0
2019-06-11,13.0,13.4,12.75,13.15,17689.0
2019-06-12,13.0,13.0,12.05,12.4,40933.0
2019-06-13,12.4,13.4,11.9,13.05,20405.0
2019-06-14,13.4,13.4,12.25,13.25,19095.0
2019-06-18,14.8,15.1,13.6,14.0,27063.0
2019-06-19,14.0,14.45,13.45,14.05,19378.0
2019-06-20,14.05,14.25,13.45,13.7,12060.0
2019-06-24,13.7,13.7,13.0,13.4,28153.0
2019-06-25,14.95,14.95,13.05,13.3,5138.0
2019-06-26,13.3,13.7,12.9,13.25,10638.0
2019-06-27,13.65,13.75,13.0,13.65,61545.0
2019-06-28,13.65,14.25,13.45,14.1,82783.0
2019-07-01,14.45,15.0,13.35,13.95,21462.0
2019-07-02,13.4,14.45,13.4,13.9,13969.0
2019-07-03,14.0,14.25,13.15,13.15,38520.0
2019-07-04,13.9,13.9,12.5,13.25,58950.0
2019-07-05,13.25,13.35,12.55,12.95,80794.0
2019-07-08,12.9,12.9,12.45,12.65,15306.0
2019-07-09,12.6,12.75,12.2,12.7,30814.0
